2564.420010
2575.591040
2574.086940
2604.901350
2609.415960
2616.170740
2601.587160
2586.135750
2567.438180
2559.764560
2573.394330
2589.805440
2624.694530
2629.353500
2655.633370
2665.487120
2653.544360
2658.247840
2658.379960
2665.638880
2674.627260
2677.235990
2679.068940
2658.726060
2668.487170
2650.823760
2660.928860
2695.247060
2709.340510
2697.745640
2720.607800
2711.822260
2701.918940
2678.271030
2668.558010
2638.159080
2537.454290
2573.468480
2568.789530
2622.124050
2603.380610
2572.020580
2617.464020
2548.994970
2565.405410
2604.056610
2635.343430
2613.307510
2633.909750
2637.565420
2555.983480
2590.801080
2585.527620
2606.679300
2645.960370
2663.323630
2649.288970
2664.411390
2695.408020
2699.329410
2692.974680
2698.478400
2726.383210
2719.163350
2715.231130
2724.675090
2715.176150
2717.825180
2722.308740
2718.333790
2723.018110
2693.481020
2727.652380
2725.260850
2706.313960
2730.202700
2688.105690
2635.161530
2650.122920
2687.554620
2675.762540
2641.340270
2660.530390
2666.905690
2687.783910
2689.165910
2717.663070
2698.032670
2694.544310
2676.286070
2696.126260
2689.157170
2701.663520
2710.263800
2729.411230
2737.722930
2733.966510
2740.640460
2725.246730
2747.634830
2763.010500
2777.936390
2780.390380
2794.294000
2806.787660
2796.458010
2807.955680
2813.019370
2810.519150
2822.923830
2817.208090
2815.792800
2808.764800
2805.333090
2821.380620
2847.210610
2849.836660
2866.936360
2851.289030
2811.620770
2789.682540
2809.857370
2807.230980
2845.689730
2836.176180
2825.399120
2832.338620
2851.998200
2850.665710
2864.085080
2862.733140
2870.246450
2881.231460
2910.127380
2906.870440
2907.088740
2918.049180
2897.013590
2873.329770
2877.175170
2916.606980
2895.497670
2899.758820
2905.124290
2925.930920
2948.851870
2935.937780
2951.642730
2949.555300
2947.920770
2978.724740
3002.091790
2993.860440
2996.346740
3009.266130
2988.546300
2944.738990
2975.965120
2974.466150
2974.868640
2910.331140
2937.806310
2987.759350
3031.260790
3048.546700
3040.948550
3072.493130
3074.299580
3106.397650
3111.916620
3117.366040
3119.483520
3137.648260
3125.386820
3074.000740
2967.427100
2874.400440
2864.592330
2712.896170
2685.410420
2764.069770
2691.432920
2813.843940
2696.575710
2629.252540
2396.021980
2547.039590
2429.224630
2217.629180
2446.548150
2138.300920
2301.774660
2210.637910
2255.138520
2160.794980
2081.108730
2275.104580
2279.311300
2385.767420
2290.025250
2564.420010
2575.591040
2574.086940
2604.901350
2609.415960
2616.170740
2601.587160
2586.135750
2567.438180
2559.764560
2573.394330
2589.805440
2624.694530
2629.353500
2655.633370
2665.487120
2653.544360
2658.247840
2658.379960
2665.638880
2674.627260
2677.235990
2679.068940
2658.726060
2668.487170
2650.823760
2660.928860
2695.247060
2709.340510
2697.745640
2720.607800
2711.822260
2701.918940
2678.271030
2668.558010
2638.159080
2537.454290
2573.468480
2568.789530
2622.124050
2603.380610
2572.020580
2617.464020
2548.994970
2565.405410
2604.056610
2635.343430
2613.307510
2633.909750
2637.565420
2555.983480
2590.801080
2585.527620
2606.679300
2645.960370
2663.323630
2649.288970
2664.411390
2695.408020
2699.329410
2692.974680
2698.478400
2726.383210
2719.163350
2715.231130
2724.675090
2715.176150
2717.825180
2722.308740
2718.333790
2723.018110
2693.481020
2727.652380
2725.260850
2706.313960
2730.202700
2688.105690
2635.161530
2650.122920
2687.554620
2675.762540
2641.340270
2660.530390
2666.905690
2687.783910
2689.165910
2717.663070
2698.032670
2694.544310
2676.286070
2696.126260
2689.157170
2701.663520
2710.263800
2729.411230
2737.722930
2733.966510
2740.640460
2725.246730
2747.634830
2763.010500
2777.936390
2780.390380
2794.294000
2806.787660
2796.458010
2807.955680
2813.019370
2810.519150
2822.923830
2817.208090
2815.792800
2808.764800
2805.333090
2821.380620
2847.210610
2849.836660
2866.936360
2851.289030
2811.620770
2789.682540
2809.857370
2807.230980
2845.689730
2836.176180
2825.399120
2832.338620
2851.998200
2850.665710
2864.085080
2862.733140
2870.246450
2881.231460
2910.127380
2906.870440
2907.088740
2918.049180
2897.013590
2873.329770
2877.175170
2916.606980
2895.497670
2899.758820
2905.124290
2925.930920
2948.851870
2935.937780
2951.642730
2949.555300
2947.920770
2978.724740
3002.091790
2993.860440
2996.346740
3009.266130
2988.546300
2944.738990
2975.965120
2974.466150
